id,listing_url,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_value
1315527782375557255,https://www.airbnb.com/rooms/1315527782375557255,Camorim,-22.98052,-43.42267,Entire home/apt,5,1.0,1.0,2.0,183.0,4.75,4.83
1395141167021943854,https://www.airbnb.com/rooms/1395141167021943854,Ipanema,-22.98437,-43.19434,Entire home/apt,3,1.0,1.0,2.0,232.0,4.78,4.78
1368920141561981103,https://www.airbnb.com/rooms/1368920141561981103,Copacabana,-22.9812,-43.19538,Entire home/apt,2,1.0,1.0,1.0,168.0,,
33194252,https://www.airbnb.com/rooms/33194252,Leblon,-22.98141,-43.22281,Entire home/apt,4,1.0,1.0,2.0,232.0,4.9,4.78
1262578249120712571,https://www.airbnb.com/rooms/1262578249120712571,Ipanema,-22.98484,-43.20246,Entire home/apt,4,2.0,2.0,2.0,848.0,5.0,5.0
807407901604099532,https://www.airbnb.com/rooms/807407901604099532,Centro,-22.9131651,-43.1863636,Entire home/apt,4,1.0,1.0,2.0,213.0,4.91,4.81
1002084999958926380,https://www.airbnb.com/rooms/1002084999958926380,Barra da Tijuca,-23.00388271131528,-43.34215141832828,Entire home/apt,3,1.0,1.0,1.0,169.0,4.88,4.83
1231947534782702563,https://www.airbnb.com/rooms/1231947534782702563,Ipanema,-22.98454256828048,-43.200355391052256,Private room,1,2.0,1.0,1.0,128.0,4.97,4.97
994095330826385733,https://www.airbnb.com/rooms/994095330826385733,Santa Teresa,-22.918534183316165,-43.17917287778241,Private room,2,1.0,1.0,1.0,208.0,,
10208644,https://www.airbnb.com/rooms/10208644,Botafogo,-22.95429,-43.1831,Entire home/apt,4,2.0,2.0,2.0,523.0,4.77,4.62
1048820341761064460,https://www.airbnb.com/rooms/1048820341761064460,Leblon,-22.98373,-43.22029,Entire home/apt,5,1.5,2.0,3.0,630.0,5.0,4.88
1121251197776536069,https://www.airbnb.com/rooms/1121251197776536069,Santa Teresa,-22.9183421,-43.1914082,Entire home/apt,2,0.0,1.0,1.0,133.0,4.43,4.14
167932,https://www.airbnb.com/rooms/167932,Copacabana,-22.97064,-43.18496,Entire home/apt,3,1.0,1.0,2.0,222.0,4.64,4.6
1357347060273630765,https://www.airbnb.com/rooms/1357347060273630765,Copacabana,-22.96354,-43.17511,Entire home/apt,3,1.0,1.0,2.0,332.0,,
690530717863287065,https://www.airbnb.com/rooms/690530717863287065,Campo Grande,-22.875226,-43.5861316,Entire home/apt,6,1.0,2.0,2.0,300.0,5.0,5.0
944816834383535467,https://www.airbnb.com/rooms/944816834383535467,Copacabana,-22.97076,-43.1843,Entire home/apt,6,2.0,3.0,4.0,488.0,4.93,4.95
1045167404426726272,https://www.airbnb.com/rooms/1045167404426726272,Copacabana,-22.9669143,-43.1803669,Entire home/apt,3,1.0,1.0,1.0,276.0,4.5,4.13
53219907,https://www.airbnb.com/rooms/53219907,Barra da Tijuca,-23.01245,-43.32153,Entire home/apt,4,1.0,1.0,2.0,325.0,4.77,4.77
559777615201449259,https://www.airbnb.com/rooms/559777615201449259,Copacabana,-22.96787,-43.18593,Entire home/apt,5,1.0,2.0,3.0,185.0,4.81,4.94
1141543904938274495,https://www.airbnb.com/rooms/1141543904938274495,Copacabana,-22.97028,-43.18795,Entire home/apt,2,1.0,1.0,1.0,288.0,4.94,4.79
1224697153681180022,https://www.airbnb.com/rooms/1224697153681180022,Leblon,-22.9814164,-43.2184292,Entire home/apt,4,2.0,2.0,2.0,978.0,5.0,5.0
1068075982835063155,https://www.airbnb.com/rooms/1068075982835063155,Copacabana,-22.9824273,-43.1948345,Entire home/apt,6,2.0,3.0,3.0,390.0,4.92,4.88
1084275427868927361,https://www.airbnb.com/rooms/1084275427868927361,Centro,-22.91080372987197,-43.17726027220488,Entire home/apt,4,1.0,1.0,2.0,131.0,4.67,4.69
1241251338417778131,https://www.airbnb.com/rooms/1241251338417778131,Barra da Tijuca,-23.00116,-43.39283,Entire home/apt,4,1.0,1.0,3.0,313.0,5.0,5.0
825925584056655963,https://www.airbnb.com/rooms/825925584056655963,Copacabana,-22.96403,-43.17488,Entire home/apt,6,1.0,1.0,3.0,248.0,5.0,4.98
1640669,https://www.airbnb.com/rooms/1640669,Copacabana,-22.97809,-43.19165,Entire home/apt,5,1.0,2.0,3.0,355.0,4.85,4.78
1112510532356702188,https://www.airbnb.com/rooms/1112510532356702188,Recreio dos Bandeirantes,-23.02534324644451,-43.476820668762336,Entire home/apt,8,1.0,2.0,4.0,131.0,5.0,5.0
21458294,https://www.airbnb.com/rooms/21458294,Ipanema,-22.98224,-43.21302,Entire home/apt,2,1.0,1.0,1.0,278.0,4.96,4.89
760205370273172702,https://www.airbnb.com/rooms/760205370273172702,Copacabana,-22.96738,-43.18691,Entire home/apt,6,1.0,1.0,3.0,188.0,4.88,4.72
47016323,https://www.airbnb.com/rooms/47016323,Copacabana,-22.9695095,-43.184437,Entire home/apt,6,1.0,1.0,4.0,191.0,4.99,4.97
1080126335587098388,https://www.airbnb.com/rooms/1080126335587098388,Botafogo,-22.9573437,-43.1839015,Entire home/apt,5,1.0,2.0,4.0,671.0,4.0,5.0
1389365924654833486,https://www.airbnb.com/rooms/1389365924654833486,Copacabana,-22.984291138655884,-43.19065959126317,Entire home/apt,6,1.0,1.0,1.0,254.0,5.0,5.0
1319925658524827993,https://www.airbnb.com/rooms/1319925658524827993,Centro,-22.91571,-43.18759,Entire home/apt,2,1.0,1.0,1.0,145.0,5.0,5.0
39871720,https://www.airbnb.com/rooms/39871720,Ipanema,-22.98229,-43.20273,Private room,2,1.0,1.0,1.0,450.0,,
1228345067661039180,https://www.airbnb.com/rooms/1228345067661039180,Engenho Novo,-22.9094875032633,-43.27000368386507,Entire home/apt,6,1.0,2.0,2.0,242.0,,
786144182883003741,https://www.airbnb.com/rooms/786144182883003741,Ipanema,-22.9849904,-43.2060182,Entire home/apt,4,1.0,1.0,3.0,500.0,4.93,4.67
36779479,https://www.airbnb.com/rooms/36779479,Barra da Tijuca,-23.00245,-43.43066,Entire home/apt,6,2.0,2.0,2.0,272.0,4.66,4.59
1367414529231853436,https://www.airbnb.com/rooms/1367414529231853436,Botafogo,-22.94617361644772,-43.18353092846712,Entire home/apt,3,1.0,1.0,1.0,368.0,5.0,5.0
17011282,https://www.airbnb.com/rooms/17011282,Copacabana,-22.97409,-43.18796,Entire home/apt,6,1.0,2.0,5.0,378.0,5.0,5.0
1313896573908329119,https://www.airbnb.com/rooms/1313896573908329119,Copacabana,-22.97299,-43.18951,Private room,2,2.0,2.0,2.0,119.0,5.0,5.0
1359549586502894845,https://www.airbnb.com/rooms/1359549586502894845,Flamengo,-22.9277596,-43.175574,Entire home/apt,2,1.0,1.0,1.0,123.0,5.0,5.0
47255052,https://www.airbnb.com/rooms/47255052,Copacabana,-22.97949,-43.18953,Entire home/apt,3,1.0,0.0,1.0,250.0,4.86,4.83
22790954,https://www.airbnb.com/rooms/22790954,Jardim Botânico,-22.96118,-43.2233,Entire home/apt,3,1.0,0.0,1.0,122.0,4.64,4.36
8781522,https://www.airbnb.com/rooms/8781522,Copacabana,-22.97814,-43.19019,Entire home/apt,4,1.0,1.0,1.0,298.0,4.42,4.44
53825716,https://www.airbnb.com/rooms/53825716,Laranjeiras,-22.94059054853339,-43.19160274166721,Entire home/apt,2,1.0,1.0,1.0,450.0,,
1282071807237738198,https://www.airbnb.com/rooms/1282071807237738198,Recreio dos Bandeirantes,-23.02707155803288,-43.47104363143444,Entire home/apt,5,1.0,1.0,3.0,135.0,4.2,4.13
597731119905937313,https://www.airbnb.com/rooms/597731119905937313,Ipanema,-22.98423,-43.21281,Entire home/apt,3,1.0,1.0,2.0,700.0,4.71,4.71
1189194945166725793,https://www.airbnb.com/rooms/1189194945166725793,Jacarepaguá,-22.9694722,-43.3932778,Entire home/apt,6,2.5,3.0,5.0,387.0,5.0,4.96
1187576428133877325,https://www.airbnb.com/rooms/1187576428133877325,Vargem Pequena,-22.985442168918205,-43.4701476839255,Entire home/apt,4,1.0,2.0,1.0,162.0,3.4,3.2
23766876,https://www.airbnb.com/rooms/23766876,Ipanema,-22.9819801,-43.20120439999999,Entire home/apt,4,2.0,2.0,2.0,754.0,4.97,4.97
1037633437192965780,https://www.airbnb.com/rooms/1037633437192965780,Copacabana,-22.9776012,-43.18979969999999,Private room,3,1.0,1.0,2.0,800.0,5.0,4.0
1389398558380933867,https://www.airbnb.com/rooms/1389398558380933867,Centro,-22.91759731354068,-43.177490823113246,Entire home/apt,2,1.0,1.0,1.0,256.0,5.0,5.0
1127509382860710531,https://www.airbnb.com/rooms/1127509382860710531,Pechincha,-22.9308211,-43.356204,Entire home/apt,8,2.0,3.0,4.0,252.0,3.5,3.5
1161571804016360206,https://www.airbnb.com/rooms/1161571804016360206,Olaria,-22.84565,-43.26681,Private room,2,1.5,1.0,1.0,135.0,5.0,5.0
1225407963505295654,https://www.airbnb.com/rooms/1225407963505295654,Copacabana,-22.96722,-43.18187,Entire home/apt,5,1.0,1.0,4.0,322.0,5.0,5.0
1036513184029860081,https://www.airbnb.com/rooms/1036513184029860081,Copacabana,-22.9633025,-43.1756219,Entire home/apt,2,0.0,0.0,2.0,171.0,4.63,4.5
546328891297982459,https://www.airbnb.com/rooms/546328891297982459,Centro,-22.911789,-43.189644,Entire home/apt,3,1.0,2.0,2.0,163.0,4.98,4.95
975474107364423348,https://www.airbnb.com/rooms/975474107364423348,Copacabana,-22.9818986,-43.1940576,Entire home/apt,6,2.0,3.0,3.0,580.0,,
37331144,https://www.airbnb.com/rooms/37331144,Centro,-22.91414,-43.18538,Entire home/apt,2,1.0,0.0,1.0,108.0,4.58,4.68
2890958,https://www.airbnb.com/rooms/2890958,Santa Teresa,-22.92392,-43.18783,Private room,2,1.0,1.0,2.0,401.0,,
48343759,https://www.airbnb.com/rooms/48343759,Barra da Tijuca,-23.00395,-43.32981,Entire home/apt,4,1.0,2.0,3.0,273.0,4.93,4.95
704227444183420075,https://www.airbnb.com/rooms/704227444183420075,São Cristóvão,-22.90294,-43.22516,Private room,3,2.0,0.0,3.0,300.0,5.0,5.0
716697372173279047,https://www.airbnb.com/rooms/716697372173279047,Copacabana,-22.97616,-43.19096,Entire home/apt,9,3.0,3.0,6.0,387.0,4.92,4.87
1227689218754513501,https://www.airbnb.com/rooms/1227689218754513501,Laranjeiras,-22.93489,-43.18066,Entire home/apt,6,2.0,3.0,5.0,490.0,5.0,5.0
1399286649247179998,https://www.airbnb.com/rooms/1399286649247179998,Santa Teresa,-22.92793,-43.19537,Entire home/apt,4,2.0,2.0,2.0,560.0,,
784284851945826728,https://www.airbnb.com/rooms/784284851945826728,Laranjeiras,-22.93114915240674,-43.18235815268885,Private room,2,1.0,1.0,1.0,500.0,5.0,4.25
612902699384176820,https://www.airbnb.com/rooms/612902699384176820,Copacabana,-22.97289859796174,-43.19079972803593,Private room,2,1.0,1.0,1.0,122.0,5.0,4.88
553742780994311179,https://www.airbnb.com/rooms/553742780994311179,Vargem Pequena,-22.99198,-43.45207,Entire home/apt,5,2.0,3.0,3.0,643.0,5.0,5.0
1375603034283348154,https://www.airbnb.com/rooms/1375603034283348154,Botafogo,-22.94612,-43.18305,Entire home/apt,5,1.0,1.0,3.0,225.0,,
1132638206138403564,https://www.airbnb.com/rooms/1132638206138403564,Ipanema,-22.98288,-43.20733,Private room,2,1.0,1.0,1.0,142.0,1.0,1.0
13659537,https://www.airbnb.com/rooms/13659537,Leme,-22.96306,-43.16915,Private room,2,2.0,1.0,1.0,550.0,,
625909642613160844,https://www.airbnb.com/rooms/625909642613160844,Copacabana,-22.983957,-43.19022,Entire home/apt,2,1.0,1.0,2.0,248.0,4.61,4.48
1279027764051877288,https://www.airbnb.com/rooms/1279027764051877288,Jacarepaguá,-22.961218,-43.3939601,Entire home/apt,3,2.0,2.0,2.0,245.0,5.0,5.0
1291393936087873988,https://www.airbnb.com/rooms/1291393936087873988,Barra da Tijuca,-23.0037985,-43.3272875,Entire home/apt,4,1.0,1.0,1.0,263.0,4.91,4.73
2159831,https://www.airbnb.com/rooms/2159831,Copacabana,-22.96736,-43.17821,Entire home/apt,5,1.5,2.0,3.0,604.0,4.74,4.43
1011785237088557495,https://www.airbnb.com/rooms/1011785237088557495,Ipanema,-22.985850750083483,-43.1945675240044,Entire home/apt,6,3.0,2.0,4.0,965.0,5.0,4.9
13020271,https://www.airbnb.com/rooms/13020271,Leblon,-22.98437,-43.22813,Entire home/apt,8,1.5,2.0,4.0,467.0,4.0,4.14
1068397412070024674,https://www.airbnb.com/rooms/1068397412070024674,Humaitá,-22.95921,-43.20263,Private room,2,1.0,1.0,2.0,111.0,4.97,4.97
1202820914813619159,https://www.airbnb.com/rooms/1202820914813619159,Jacarepaguá,-22.964888300205413,-43.38544658833796,Private room,2,5.0,1.0,2.0,799.0,5.0,5.0
1304465969521541409,https://www.airbnb.com/rooms/1304465969521541409,Jacarepaguá,-22.9671284,-43.4112942,Entire home/apt,5,1.0,2.0,3.0,579.0,,
1363947405678850799,https://www.airbnb.com/rooms/1363947405678850799,Copacabana,-22.97362797256394,-43.19102268650817,Entire home/apt,5,3.0,2.0,5.0,314.0,4.86,4.71
1389325882850245670,https://www.airbnb.com/rooms/1389325882850245670,Copacabana,-22.983303499531225,-43.19287139955747,Entire home/apt,4,1.0,1.0,2.0,270.0,5.0,5.0
1299920979769990361,https://www.airbnb.com/rooms/1299920979769990361,Encantado,-22.89771553024656,-43.3013070742274,Entire home/apt,2,1.0,1.0,1.0,287.0,5.0,5.0
1389330795166592195,https://www.airbnb.com/rooms/1389330795166592195,Copacabana,-22.982367,-43.1901528,Entire home/apt,4,1.0,1.0,1.0,213.0,5.0,4.33
1370241045363795114,https://www.airbnb.com/rooms/1370241045363795114,Botafogo,-22.95791,-43.17741,Private room,2,1.0,1.0,1.0,252.0,5.0,5.0
52183446,https://www.airbnb.com/rooms/52183446,Copacabana,-22.96247,-43.17754,Entire home/apt,5,1.0,1.0,3.0,350.0,4.83,4.67
1360518825699854706,https://www.airbnb.com/rooms/1360518825699854706,Barra da Tijuca,-23.005265921180825,-43.31059221178293,Entire home/apt,2,1.0,1.0,2.0,178.0,5.0,5.0
1309810387903650151,https://www.airbnb.com/rooms/1309810387903650151,Glória,-22.9250006,-43.173108,Entire home/apt,5,1.0,1.0,4.0,390.0,4.91,4.91
1349324247931933887,https://www.airbnb.com/rooms/1349324247931933887,Flamengo,-22.93706396805017,-43.17857658567025,Entire home/apt,7,3.0,3.0,4.0,800.0,5.0,4.33
53065281,https://www.airbnb.com/rooms/53065281,Ipanema,-22.98465,-43.19591,Entire home/apt,16,2.0,2.0,15.0,180.0,4.46,4.46
17934886,https://www.airbnb.com/rooms/17934886,Copacabana,-22.98526,-43.19048,Entire home/apt,4,1.0,1.0,2.0,329.0,4.79,4.95
12287526,https://www.airbnb.com/rooms/12287526,Barra da Tijuca,-23.00802,-43.4304,Entire home/apt,6,1.0,2.0,2.0,565.0,,
1364688179128715675,https://www.airbnb.com/rooms/1364688179128715675,Recreio dos Bandeirantes,-23.0296414,-43.4741236,Entire home/apt,2,1.0,1.0,1.0,85.0,4.9,5.0
963914067004739885,https://www.airbnb.com/rooms/963914067004739885,Barra da Tijuca,-22.99043571373379,-43.35219126194716,Entire home/apt,4,1.5,1.0,2.0,546.0,4.89,4.78
1169515630878043164,https://www.airbnb.com/rooms/1169515630878043164,Recreio dos Bandeirantes,-23.0268924,-43.4735676,Entire home/apt,3,1.0,1.0,1.0,252.0,3.0,3.0
1087896693400771259,https://www.airbnb.com/rooms/1087896693400771259,Guaratiba,-22.99325422934938,-43.55803806334734,Entire home/apt,6,1.0,2.0,1.0,43.0,5.0,5.0
780514650441331500,https://www.airbnb.com/rooms/780514650441331500,Copacabana,-22.97354,-43.18483,Entire home/apt,4,2.0,2.0,5.0,715.0,4.96,4.87
1255309716329424959,https://www.airbnb.com/rooms/1255309716329424959,Estácio,-22.916626260787982,-43.20672008617023,Entire home/apt,6,2.0,3.0,4.0,451.0,5.0,5.0
1246631217449016007,https://www.airbnb.com/rooms/1246631217449016007,Copacabana,-22.9780669,-43.1904723,Entire home/apt,6,2.0,3.0,3.0,648.0,5.0,5.0
1278413556502248508,https://www.airbnb.com/rooms/1278413556502248508,Ipanema,-22.98401,-43.19805,Entire home/apt,4,1.0,1.0,2.0,155.0,4.87,4.83
706700165404140304,https://www.airbnb.com/rooms/706700165404140304,Copacabana,-22.964668,-43.1898691,Entire home/apt,1,1.0,1.0,1.0,92.0,4.47,4.35
1349205358514629439,https://www.airbnb.com/rooms/1349205358514629439,Copacabana,-22.962683,-43.1754728,Entire home/apt,4,1.0,1.0,1.0,250.0,,
1085717769140330103,https://www.airbnb.com/rooms/1085717769140330103,Copacabana,-22.974757150574625,-43.18963383322932,Entire home/apt,4,1.0,1.0,1.0,500.0,,
1316023653793428385,https://www.airbnb.com/rooms/1316023653793428385,Copacabana,-22.96847889028352,-43.18231620101555,Entire home/apt,4,1.0,1.0,1.0,266.0,5.0,5.0
52613704,https://www.airbnb.com/rooms/52613704,Gamboa,-22.89844297363229,-43.19518782477448,Entire home/apt,9,1.0,1.0,5.0,238.0,5.0,5.0
42608296,https://www.airbnb.com/rooms/42608296,Vila Militar,-22.88003,-43.40353,Entire home/apt,2,1.0,0.0,1.0,97.0,4.82,4.75
1296550143969313312,https://www.airbnb.com/rooms/1296550143969313312,Barra da Tijuca,-22.99956,-43.42042,Entire home/apt,6,2.0,3.0,4.0,600.0,4.8,4.8
1164572798549548303,https://www.airbnb.com/rooms/1164572798549548303,Vargem Pequena,-22.99132,-43.45107,Private room,4,2.0,2.0,2.0,256.0,5.0,5.0
11178084,https://www.airbnb.com/rooms/11178084,Copacabana,-22.97563,-43.19173,Entire home/apt,2,1.0,1.0,1.0,164.0,4.65,4.58
52736125,https://www.airbnb.com/rooms/52736125,Centro,-22.91312,-43.17762,Entire home/apt,2,1.0,1.0,1.0,262.0,5.0,4.97
1041517498322315285,https://www.airbnb.com/rooms/1041517498322315285,Flamengo,-22.93805386799049,-43.17750341405666,Entire home/apt,2,1.0,1.0,2.0,450.0,5.0,5.0
1074746543709949501,https://www.airbnb.com/rooms/1074746543709949501,Barra da Tijuca,-23.01565,-43.30535,Entire home/apt,4,1.0,0.0,1.0,187.0,,
1597581,https://www.airbnb.com/rooms/1597581,Santa Teresa,-22.92227,-43.18367,Entire home/apt,6,1.0,2.0,4.0,113.0,4.69,4.73
876096490871028426,https://www.airbnb.com/rooms/876096490871028426,Barra da Tijuca,-23.00190201759915,-43.39313987642527,Entire home/apt,4,2.5,2.0,2.0,328.0,5.0,5.0
46963585,https://www.airbnb.com/rooms/46963585,Ipanema,-22.98492,-43.20906,Entire home/apt,4,2.0,2.0,3.0,630.0,,
1365321575834325408,https://www.airbnb.com/rooms/1365321575834325408,Copacabana,-22.97775,-43.19049,Entire home/apt,5,3.0,2.0,3.0,986.0,5.0,5.0
965908746438883471,https://www.airbnb.com/rooms/965908746438883471,Tijuca,-22.924587517854945,-43.23133741252735,Shared room,3,1.0,1.0,5.0,110.0,5.0,5.0
634106632766954917,https://www.airbnb.com/rooms/634106632766954917,Copacabana,-22.96799852166243,-43.18951356636504,Private room,2,1.0,1.0,1.0,152.0,4.85,4.86
11847123,https://www.airbnb.com/rooms/11847123,Copacabana,-22.96146,-43.17585,Entire home/apt,8,1.0,2.0,3.0,447.0,4.92,4.92
1371293945502352246,https://www.airbnb.com/rooms/1371293945502352246,Botafogo,-22.945488019460527,-43.18335259391022,Entire home/apt,4,1.0,1.0,1.0,400.0,5.0,5.0
1145885873343439526,https://www.airbnb.com/rooms/1145885873343439526,Ipanema,-22.983586,-43.198849,Private room,3,1.0,1.0,0.0,172.0,4.98,4.98
1137649384348957508,https://www.airbnb.com/rooms/1137649384348957508,Camorim,-22.98095410677073,-43.42357657849789,Private room,2,1.0,1.0,1.0,256.0,5.0,5.0
9210672,https://www.airbnb.com/rooms/9210672,Barra da Tijuca,-23.00896,-43.37024,Entire home/apt,2,1.0,1.0,1.0,365.0,4.82,4.75
1698253,https://www.airbnb.com/rooms/1698253,Copacabana,-22.973591,-43.189362,Entire home/apt,3,1.0,1.0,2.0,309.0,4.85,4.77
2201088,https://www.airbnb.com/rooms/2201088,Copacabana,-22.98268,-43.1893,Entire home/apt,8,3.0,3.0,4.0,789.0,4.59,4.62
1334818011904707609,https://www.airbnb.com/rooms/1334818011904707609,Copacabana,-22.968669803937104,-43.182085265606695,Entire home/apt,4,1.0,1.0,2.0,335.0,5.0,4.95
1439090175248311375,https://www.airbnb.com/rooms/1439090175248311375,Copacabana,-22.96785,-43.18729,Private room,2,1.0,1.0,1.0,154.0,5.0,5.0
1044486856709715012,https://www.airbnb.com/rooms/1044486856709715012,Ipanema,-22.98411761688177,-43.21361076931153,Entire home/apt,3,1.0,1.0,1.0,608.0,4.97,4.94
1419137140805434333,https://www.airbnb.com/rooms/1419137140805434333,Centro,-22.912,-43.17591,Entire home/apt,4,1.0,2.0,2.0,149.0,5.0,5.0
1185787618266775939,https://www.airbnb.com/rooms/1185787618266775939,Jacarepaguá,-22.9731644,-43.4109618,Entire home/apt,2,1.0,1.0,2.0,225.0,5.0,4.88
1316581282681561215,https://www.airbnb.com/rooms/1316581282681561215,Ipanema,-22.98098,-43.20287,Entire home/apt,3,2.0,1.0,1.0,550.0,5.0,4.9
1401708620063162567,https://www.airbnb.com/rooms/1401708620063162567,Centro,-22.9016413,-43.1815283,Entire home/apt,4,1.0,1.0,1.0,74.0,4.38,4.25
1390660848850536614,https://www.airbnb.com/rooms/1390660848850536614,Ipanema,-22.9838064,-43.2087043,Private room,3,1.0,1.0,3.0,475.0,,
37769679,https://www.airbnb.com/rooms/37769679,Copacabana,-22.97901,-43.19191,Entire home/apt,4,1.5,2.0,4.0,350.0,4.88,4.8
1063358226662262393,https://www.airbnb.com/rooms/1063358226662262393,Copacabana,-22.9797954,-43.19047370000001,Entire home/apt,5,1.0,1.0,5.0,390.0,5.0,5.0
582726179465692037,https://www.airbnb.com/rooms/582726179465692037,Recreio dos Bandeirantes,-23.0315,-43.47956,Entire home/apt,4,1.0,2.0,2.0,351.0,4.7,4.66
26368126,https://www.airbnb.com/rooms/26368126,Jacarepaguá,-22.96514357834189,-43.38369380682707,Entire home/apt,6,2.5,3.0,5.0,900.0,5.0,5.0
2070509,https://www.airbnb.com/rooms/2070509,Copacabana,-22.96219,-43.17562,Private room,2,1.0,1.0,1.0,350.0,4.5,4.5
1236498356061915811,https://www.airbnb.com/rooms/1236498356061915811,Flamengo,-22.9354972,-43.178778,Entire home/apt,6,3.0,2.0,2.0,594.0,5.0,4.94
1081973199287580989,https://www.airbnb.com/rooms/1081973199287580989,Botafogo,-22.95045,-43.1897928,Entire home/apt,2,1.0,1.0,1.0,305.0,5.0,5.0
1442356823854271624,https://www.airbnb.com/rooms/1442356823854271624,Leblon,-22.98083,-43.2226,Entire home/apt,2,1.0,1.0,1.0,614.0,,
1184086697464477345,https://www.airbnb.com/rooms/1184086697464477345,Copacabana,-22.9763169,-43.1914708,Entire home/apt,2,1.0,1.0,1.0,265.0,4.81,4.81
1136890383333932586,https://www.airbnb.com/rooms/1136890383333932586,Copacabana,-22.96499,-43.18195,Private room,2,0.5,1.0,1.0,250.0,5.0,4.75
47097623,https://www.airbnb.com/rooms/47097623,Itanhangá,-22.98348,-43.30508,Private room,3,1.5,1.0,1.0,140.0,4.94,4.91
8088591,https://www.airbnb.com/rooms/8088591,Santa Teresa,-22.93545,-43.19775,Entire home/apt,12,5.5,6.0,8.0,1086.0,5.0,4.69
